StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q31_First Click,Q31_Last Click,Q31_Page Submit,Q31_Click Count,,Q36_First Click,Q36_Last Click,Q36_Page Submit,Q36_Click Count,dv_willingness,med_trust,med_trustworthy,med_safe,check_inequality,general_familarity,general_attitudes,econ,econ_inequality,gender,age,edu,income,social_class,ideology_1,affiliation,hispanic,ethinicity,mTurkCode,inequality_des,inequality
12/12/22 12:58,12/12/22 13:01,0,70.188.51.172,100,199,1,12/12/22 13:01,R_2dXVnnwIWc3ZUpH,,,,,37.2348,-79.9464,anonymous,EN,3.559,14.237,17.883,2,,12.96,56.562,90.141,3,7,6,7,7,2,1,5,2,2,2,35,3,1,1,4,3,2,1,32543551,low,0
12/12/22 12:54,12/12/22 13:01,0,102.129.224.2,100,411,1,12/12/22 13:01,R_1JQnanmfOYpAaRf,,,,,34.0544,-118.2441,anonymous,EN,2.576,5.687,12.472,3,,25.606,95.183,95.544,3,6,5,6,6,3,6,5,4,2,1,24,5,7,3,6,2,2,2,929869543,low,0
12/12/22 12:53,12/12/22 13:01,0,185.199.103.118,100,532,1,12/12/22 13:01,R_2yj4ZqWqVe4rz91,,,,,40.7425,-73.9877,anonymous,EN,0,0,86.633,0,,16.073,158.676,166.291,10,4,6,7,7,2,7,7,4,5,2,31,6,11,3,7,2,2,1,424717222,low,0
12/12/22 12:57,12/12/22 13:02,0,71.192.129.104,100,262,1,12/12/22 13:02,R_6KIL64t0UDk5ssh,,,,,42.13,-72.5804,anonymous,EN,0,0,30.501,0,,0.664,86.708,93.019,2,4,6,6,6,2,5,6,3,3,2,54,5,11,3,3,1,2,1,897966208,low,0
12/12/22 12:59,12/12/22 13:02,0,73.148.224.88,100,163,1,12/12/22 13:02,R_24C0r98pthv3COI,,,,,30.3668,-81.5873,anonymous,EN,2.496,4.601,25.174,4,,0.58,52.001,61.399,10,6,6,6,6,4,6,6,2,2,1,26,5,3,3,6,2,2,1,263294191,low,0
12/12/22 12:57,12/12/22 13:02,0,75.184.121.219,100,263,1,12/12/22 13:02,R_3M3XDHb3pUK3oEz,,,,,44.5034,-87.9813,anonymous,EN,21.604,21.604,46.863,1,,1.195,1.195,27.619,1,7,5,5,5,5,3,5,2,3,2,64,5,3,2,6,2,2,1,45451310,high,1
12/12/22 12:58,12/12/22 13:02,0,108.216.4.79,100,208,1,12/12/22 13:02,R_Y4y5sPMc3P3j7CV,,,,,30.0822,-81.5498,anonymous,EN,88.821,89.181,103.725,3,,1.81,1.81,28.337,1,5,5,5,4,5,5,6,3,3,1,37,6,12,4,6,2,2,1,550300991,high,1
12/12/22 12:59,12/12/22 13:02,0,67.84.23.158,100,221,1,12/12/22 13:02,R_2rUdGVyJELLqjw0,,,,,40.822,-73.86,anonymous,EN,0,0,32.237,0,,0.901,27.909,62.653,3,6,3,5,5,2,5,3,2,3,1,34,5,4,2,6,2,1,,452561461,low,0
12/12/22 12:59,12/12/22 13:03,0,173.242.140.10,100,231,1,12/12/22 13:03,R_1NqPt5Xm2b7lTYJ,,,,,37.9694,-86.1113,anonymous,EN,0,0,19.566,0,,0.806,0.806,14.174,1,4,5,6,6,2,5,6,3,4,2,29,3,4,1,4,3,2,1,50766975,high,1
12/12/22 12:59,12/12/22 13:03,0,67.168.36.12,100,210,1,12/12/22 13:03,R_3kmP0cn3ulKCVpk,,,,,47.6657,-117.2251,anonymous,EN,4.713,14.466,19.652,5,,1.153,62.753,89.122,2,6,6,6,5,1,6,3,3,4,3,31,4,1,1,6,3,2,3,961321356,low,0
12/12/22 12:59,12/12/22 13:03,0,32.219.249.211,100,236,1,12/12/22 13:03,R_1pJZCAwwwK3PLW3,,,,,41.776,-72.5283,anonymous,EN,48.845,48.845,50.447,1,,10.802,10.802,45.398,1,6,5,5,5,3,5,5,2,2,1,37,5,10,3,6,2,2,1,226504717,low,0
12/12/22 13:00,12/12/22 13:03,0,66.189.246.154,100,214,1,12/12/22 13:03,R_22lfBfPxCVVwfKS,,,,,33.3708,-84.8154,anonymous,EN,0,0,32.408,0,,3.473,65.782,74.711,6,4,5,5,5,4,7,7,3,2,1,48,3,5,3,3,1,2,1,266732857,high,1
12/12/22 12:59,12/12/22 13:04,0,172.58.238.201,100,289,1,12/12/22 13:04,R_3aTVePP6AtmtAWd,,,,,40.7238,-74.2293,anonymous,EN,0,0,29.516,0,,3.161,3.161,72.874,1,5,6,5,6,4,7,6,3,3,1,33,5,8,3,2,2,2,2,722802103,high,1
12/12/22 13:00,12/12/22 13:04,0,173.185.201.73,100,246,1,12/12/22 13:04,R_1juMAEGq3TtJZ8I,,,,,33.4085,-94.1819,anonymous,EN,0,0,44.635,0,,1.321,45.79,92.023,3,7,7,7,7,2,4,2,2,2,1,47,3,2,1,7,2,2,1,951225755,low,0
12/12/22 13:02,12/12/22 13:04,0,67.180.106.232,100,108,1,12/12/22 13:04,R_79hgGLPSuG6r6Yp,,,,,37.2125,-121.8641,anonymous,EN,5.919,8.419,38.769,3,,20.499,20.499,24.398,1,6,5,6,5,3,7,7,3,4,1,42,5,11,3,7,2,2,1,548957490,high,1
12/12/22 13:02,12/12/22 13:04,0,100.7.113.63,100,141,1,12/12/22 13:04,R_2tLKkmFz6NqUmBW,,,,,37.5109,-77.6429,anonymous,EN,19.98,19.98,22.026,1,,2.594,2.594,33.131,1,2,3,4,5,3,7,6,3,3,1,54,4,4,2,6,2,2,1,210342599,low,0
12/12/22 13:02,12/12/22 13:05,0,71.226.207.165,100,169,1,12/12/22 13:05,R_0olQEGCXyD2uxzP,,,,,39.7077,-75.1139,anonymous,EN,0,0,12.368,0,,9.027,25.522,27.143,3,5,4,5,5,2,4,5,3,4,1,61,5,9,3,6,2,2,1,123722836,high,1
12/12/22 12:57,12/12/22 13:06,0,76.30.146.52,100,526,1,12/12/22 13:06,R_1Ks7ZE8acZpraYR,,,,,29.8772,-95.6938,anonymous,EN,0,0,19.607,0,,4.536,4.536,14.696,1,5,5,6,5,3,5,6,4,3,1,67,5,8,3,2,2,2,1,342236888,high,1
12/12/22 13:04,12/12/22 13:06,0,216.106.158.67,100,160,1,12/12/22 13:06,R_3ssHf1I4RrFSMPb,,,,,35.2878,-93.1296,anonymous,EN,0.333,23.02,24.357,2,,45.362,45.362,56.204,1,5,6,6,5,2,5,2,3,3,2,26,5,3,1,3,1,2,2,992513033,low,0
12/12/22 12:49,12/12/22 12:53,0,98.167.7.216,100,205,1,12/12/22 13:08,R_3EXSaSq3Ruod03Y,,,,,36.122,-115.086,anonymous,EN,0,0,26.703,0,,1.78,63.94,70.877,7,6,6,6,7,5,7,7,2,2,1,50,5,10,3,5,2,2,1,325004715,low,0
12/12/22 13:04,12/12/22 13:08,0,35.139.190.224,100,226,1,12/12/22 13:08,R_2TMmpbE4YBOhiTx,,,,,28.0164,-81.9554,anonymous,EN,0.782,20.602,23.534,4,,2.197,65.011,79.756,7,4,2,3,3,2,7,5,3,2,1,25,4,3,1,6,2,2,1,403404077,low,0
12/12/22 13:02,12/12/22 13:08,0,47.224.50.72,100,376,1,12/12/22 13:08,R_BsHMxAoijgFxgJj,,,,,45.608,-84.4867,anonymous,EN,0,0,38.653,0,,9.774,12.814,124.26,3,5,4,4,5,7,7,5,3,3,1,45,5,7,3,6,2,2,1,986518546,high,1
12/12/22 12:55,12/12/22 13:12,0,198.54.129.85,100,1015,1,12/12/22 13:12,R_z26yRXfdTGqkoBH,,,,,34.0515,-118.2707,anonymous,EN,0,0,185.41,0,,1.823,1.823,89.598,1,6,5,5,5,6,7,5,3,3,1,40,3,3,2,5,2,2,1,126092088,high,1
12/12/22 13:12,12/12/22 13:13,0,24.23.0.67,100,95,1,12/12/22 13:13,R_3L67a8T9FxuOg9z,,,,,38.4819,-121.4024,anonymous,EN,0,0,12.672,0,,0,0,22.439,0,4,4,4,5,7,5,4,3,3,2,32,3,4,2,6,2,2,1,430079451,high,1
12/12/22 13:12,12/12/22 13:14,0,71.199.248.207,100,117,1,12/12/22 13:14,R_33pUSzXiQyWsCPV,,,,,30.3668,-81.5873,anonymous,EN,4.12,17.647,18.528,9,,1.751,1.751,25.15,1,6,5,5,5,3,7,7,2,2,2,58,6,11,4,1,1,2,1,118872713,low,0
12/12/22 13:15,12/12/22 13:17,0,75.174.147.186,100,107,1,12/12/22 13:17,R_1juLD4wkmFIlAuB,,,,,43.6138,-116.3972,anonymous,EN,0,0,11.032,0,,1.151,1.151,21.872,1,6,4,4,5,2,7,4,3,4,1,46,5,8,2,6,2,2,1,403341236,low,0
12/12/22 13:15,12/12/22 13:17,0,24.115.118.64,100,142,1,12/12/22 13:17,R_WoFlhXlXBBXV61z,,,,,40.5201,-75.7768,anonymous,EN,4.638,4.638,39.822,1,,0.998,7.158,33.606,2,4,5,5,7,3,6,5,3,4,1,27,5,6,3,5,2,2,2,385274785,low,0
12/12/22 13:15,12/12/22 13:18,0,144.91.218.172,100,200,1,12/12/22 13:18,R_1nPhWvhEFmKQ7xz,,,,,40.4444,-86.9256,anonymous,EN,0,0,44.765,0,,1.765,1.765,37.328,1,4,5,5,5,3,6,6,4,4,1,19,2,5,3,6,2,2,1,870832142,high,1
12/12/22 13:28,12/12/22 13:30,0,71.74.236.237,100,120,1,12/12/22 13:30,R_30k01Kk252PLJ0u,,,,,40.742,-81.1031,anonymous,EN,0.873,32.435,33.171,18,,0.998,1.839,13.202,2,7,4,4,4,7,6,4,3,3,2,31,2,2,1,7,2,2,1,969480022,high,1
12/12/22 13:29,12/12/22 13:30,0,72.255.78.178,100,100,1,12/12/22 13:30,R_3qr3b1zoK8SxIKM,,,,,41.6622,-91.5149,anonymous,EN,0,0,11.341,0,,0.728,0.728,28.945,1,5,5,6,6,1,6,4,4,4,1,39,5,7,3,5,2,2,1,231249984,low,0
12/12/22 13:29,12/12/22 13:30,0,173.233.175.130,100,94,1,12/12/22 13:30,R_323KFyzprnCU9CW,,,,,40.4156,-90.7846,anonymous,EN,16.522,16.522,17.051,1,,1.638,1.638,15.289,1,4,4,4,4,4,4,4,3,3,2,53,5,3,3,2,1,2,1,729255504,high,1
12/12/22 13:29,12/12/22 13:31,0,173.61.100.107,100,143,1,12/12/22 13:31,R_1jjHKvkqHC60NAW,,,,,39.3762,-75.1617,anonymous,EN,0,0,39.201,0,,2.301,3.527,21.459,2,6,5,5,5,3,7,7,3,3,1,36,2,12,4,7,2,2,1,265030074,low,0
12/12/22 13:29,12/12/22 13:31,0,75.142.97.12,100,120,1,12/12/22 13:31,R_2SuBRnmyaqfb9C7,,,,,33.8681,-118.1831,anonymous,EN,6.243,6.243,20.381,1,,1.181,1.181,32.709,1,7,4,4,4,7,7,6,3,3,3,37,6,6,3,7,2,2,1,728459937,high,1
12/12/22 13:29,12/12/22 13:32,0,73.178.99.79,100,159,1,12/12/22 13:32,R_3QQUp8lvA7qphPG,,,,,39.7576,-74.2496,anonymous,EN,14.682,16.252,20.883,3,,9.262,9.262,63.365,1,5,4,4,5,4,6,5,2,2,1,45,3,4,2,3,3,2,1,549052564,low,0
12/12/22 13:29,12/12/22 13:32,0,50.53.28.53,100,168,1,12/12/22 13:32,R_Os7yWW8lhTNH13H,,,,,45.5152,-122.4167,anonymous,EN,0,0,41.913,0,,0.539,29.626,29.989,2,6,6,6,6,2,6,6,4,4,1,29,5,10,3,5,1,2,1,635148719,low,0
12/12/22 13:29,12/12/22 13:32,0,24.99.8.100,100,177,1,12/12/22 13:32,R_dcCW9jvtqwfEQx3,,,,,33.8654,-84.3385,anonymous,EN,20.352,20.352,22.652,1,,5.52,5.52,89.254,1,6,5,5,4,7,6,5,3,3,1,35,5,7,3,7,2,2,1,414820445,high,1
12/12/22 13:29,12/12/22 13:32,0,69.14.31.96,100,182,1,12/12/22 13:32,R_5q1FdRknDhymzXr,,,,,42.5597,-83.1138,anonymous,EN,16.638,16.638,36.035,1,,6.189,6.189,49.601,1,1,3,3,3,7,7,7,3,3,1,28,5,12,3,6,2,2,4,510524932,high,1
12/12/22 13:30,12/12/22 13:32,0,47.41.106.31,100,116,1,12/12/22 13:32,R_2R96PYIyMYBLSEC,,,,,44.0484,-92.4948,anonymous,EN,0,0,13.991,0,,1.901,1.901,34.328,1,6,5,5,5,5,7,6,3,3,2,51,5,10,3,4,3,2,1,83675855,high,1
12/12/22 13:29,12/12/22 13:33,0,24.73.13.115,100,221,1,12/12/22 13:33,R_2rAZ2JZeljs7Toa,,,,,28.3318,-82.2446,anonymous,EN,0,0,20.953,0,,1.546,1.546,19.624,1,5,7,7,7,6,3,5,2,2,1,35,3,2,2,7,2,2,1,176777819,high,1
12/12/22 13:30,12/12/22 13:33,0,70.254.2.11,100,150,1,12/12/22 13:33,R_pz1ALnyWmnMz0B3,,,,,41.141,-81.4768,anonymous,EN,0,0,53.416,0,,1.015,1.015,23.091,1,4,4,4,4,4,5,4,3,3,2,26,5,6,2,6,2,2,1,575137043,low,0
12/12/22 13:29,12/12/22 13:33,0,68.226.204.251,100,237,1,12/12/22 13:33,R_xbCYADZPgBjcKS5,,,,,30.209,-92.0607,anonymous,EN,0,0,101.078,0,,0.627,38.873,39.859,5,4,5,4,5,4,7,2,2,3,1,29,5,8,2,4,3,2,1,93577203,low,0
12/12/22 13:29,12/12/22 13:34,0,66.24.161.101,100,253,1,12/12/22 13:34,R_Zn6q3HKDQ6HuFm9,,,,,42.1126,-75.9305,anonymous,EN,0,0,14.286,0,,2.353,120.283,123.123,5,4,4,4,3,7,6,5,3,4,1,41,5,6,3,5,2,2,1,52691306,high,1
12/12/22 13:29,12/12/22 13:34,0,67.240.194.163,100,274,1,12/12/22 13:34,R_2CxCSV8NznGw0tg,,,,,43.2143,-77.9392,anonymous,EN,0,0,47.106,0,,3.094,3.094,79.833,1,5,6,6,7,3,6,6,3,4,1,56,5,5,2,6,2,2,1,238646150,low,0
12/12/22 13:29,12/12/22 13:34,0,68.102.252.190,100,322,1,12/12/22 13:34,R_28J5fW79g1bXlXv,,,,,38.3746,-97.673,anonymous,EN,38.96,43.31,85.668,3,,1.28,5.987,111.884,2,7,2,2,3,7,5,4,2,3,2,39,3,6,2,4,3,2,1,8508184,high,1
12/12/22 13:29,12/12/22 13:34,0,66.172.66.106,100,298,1,12/12/22 13:34,R_2czxibP1sRJE9im,,,,,32.45,-81.7158,anonymous,EN,155.55,155.55,156.711,1,,1.094,1.094,31.823,1,3,4,4,4,7,2,4,2,3,2,23,5,6,2,6,2,2,1,862741595,high,1
12/12/22 13:32,12/12/22 13:34,0,97.107.94.6,100,140,1,12/12/22 13:34,R_1OrwbNZSJMBkbzB,,,,,41.732,-84.2234,anonymous,EN,0,0,23.812,0,,3.564,3.564,12.481,1,4,4,4,2,7,2,4,3,3,1,30,2,3,2,6,2,2,1,886672081,high,1
12/12/22 13:31,12/12/22 13:34,0,47.149.95.16,100,193,1,12/12/22 13:34,R_3gZzRbfBDllBRvW,,,,,33.5173,-117.1208,anonymous,EN,5.428,7.926,12.973,3,,19.483,48.095,58.154,2,7,7,7,4,7,7,7,2,2,2,28,3,10,2,6,2,2,1,454270069,low,0
12/12/22 13:31,12/12/22 13:35,0,24.192.217.182,100,209,1,12/12/22 13:35,R_WD0xX4e1r62wUoN,,,,,42.5538,-82.9185,anonymous,EN,0,0,37.271,0,,3.219,3.219,49.369,1,6,5,5,5,1,7,7,3,5,1,47,3,3,2,6,2,2,1,193247431,low,0
12/12/22 13:32,12/12/22 13:35,0,73.17.14.96,100,140,1,12/12/22 13:35,R_3EtDwfgMpoOcUek,,,,,41.6026,-72.9765,anonymous,EN,0,0,34.648,0,,17.155,17.155,42.376,1,7,4,4,5,2,6,4,3,3,1,28,2,6,1,7,2,2,1,897446037,low,0
12/12/22 13:29,12/12/22 13:35,0,172.241.214.243,100,335,1,12/12/22 13:35,R_3lPSHmZZuUy6nqj,,,,,37.751,-97.822,anonymous,EN,3.647,5.496,25.572,4,,20.128,202.495,209.557,6,6,6,6,7,2,7,5,3,2,1,41,6,12,3,6,2,2,1,406091283,low,0
12/12/22 13:29,12/12/22 13:36,0,173.26.139.190,100,405,1,12/12/22 13:36,R_xfwFai2xHVJii7D,,,,,37.1661,-93.2458,anonymous,EN,217.615,217.615,219.143,1,,0.657,0.657,13.572,1,7,5,5,4,7,7,5,3,4,1,41,6,3,1,7,3,2,1,352322586,high,1
12/12/22 13:34,12/12/22 13:36,0,66.168.57.247,100,130,1,12/12/22 13:36,R_3r2kLvBB6tYjxvS,,,,,43.1899,-88.7225,anonymous,EN,0,0,10.936,0,,0.914,0.914,25.445,1,5,6,6,7,2,7,7,3,2,1,28,5,11,3,6,2,2,1,580030473,low,0
12/12/22 13:32,12/12/22 13:36,0,172.14.118.218,100,272,1,12/12/22 13:36,R_22CXdLMnKw28psa,,,,,34.137,-118.2376,anonymous,EN,34.255,39.005,64.462,3,,0.522,16.607,66.244,3,2,5,5,6,3,6,2,3,3,2,38,5,7,3,7,2,2,4,110405035,high,1
12/12/22 13:29,12/12/22 13:38,0,74.137.22.4,100,569,1,12/12/22 13:38,R_3k0q1ejU3IaB6ek,,,,,41.4722,-81.745,anonymous,EN,78.459,96.596,220.539,3,,55.247,132.738,191.461,7,7,4,4,5,2,7,5,3,3,1,27,5,7,2,2,1,2,4,732060871,low,0
12/12/22 13:39,12/12/22 13:41,0,67.83.135.234,100,144,1,12/12/22 13:41,R_pKRbjqn8AP7utZD,,,,,40.6801,-73.9207,anonymous,EN,0,0,15.571,0,,11.642,35.974,38.252,3,5,4,5,4,6,6,4,3,4,1,25,4,4,2,5,2,1,,884107531,high,1
12/12/22 13:42,12/12/22 13:47,0,172.112.178.7,100,264,1,12/12/22 13:47,R_9N4ZQsOf7j3MQO5,,,,,33.8104,-118.3531,anonymous,EN,0,0,15.881,0,,0.937,73.386,99.763,2,4,3,3,2,7,7,5,4,4,1,34,5,6,3,5,2,2,4,458833972,high,1
12/12/22 13:44,12/12/22 13:47,0,35.139.6.91,100,229,1,12/12/22 13:47,R_2PebZUJVczKVs77,,,,,28.3637,-82.6759,anonymous,EN,49.194,49.194,63.898,1,,0,0,103.086,0,4,4,4,4,3,5,3,4,4,1,32,5,8,4,3,1,1,,755475859,high,1
12/12/22 13:48,12/12/22 13:50,0,174.232.186.7,100,126,1,12/12/22 13:50,R_2XolqQjgKswpdy3,,,,,32.7797,-96.8022,anonymous,EN,0,0,11.078,0,,0.971,0.971,33.915,1,6,6,6,6,2,7,7,5,5,1,48,4,9,3,7,3,1,,676203914,low,0
12/12/22 13:52,12/12/22 13:56,0,70.161.171.209,100,206,1,12/12/22 13:56,R_2ROFcySbBjHTihm,,,,,37.0737,-76.4988,anonymous,EN,26.905,26.905,29.074,1,,2.419,2.419,59.999,1,4,5,5,4,7,3,3,2,3,2,46,2,8,2,6,2,2,1,716992568,high,1
12/12/22 13:55,12/12/22 13:56,0,67.247.68.1,100,89,1,12/12/22 13:56,R_3jTgSsmk1bna5WM,,,,,43.0642,-74.334,anonymous,EN,2.225,4.238,12.799,2,,0.983,16.502,26.519,2,6,6,6,6,2,2,4,3,2,1,28,5,1,1,4,2,2,1,322210517,low,0
12/12/22 13:58,12/12/22 14:01,0,98.26.12.85,100,166,1,12/12/22 14:01,R_w4SrcWpt7VfBmtX,,,,,35.7633,-78.71,anonymous,EN,25.808,25.808,26.613,1,,1.35,1.35,48.59,1,4,4,4,3,7,5,4,2,3,2,28,5,4,1,6,3,2,2,752171148,high,1
12/12/22 13:57,12/12/22 14:03,0,35.140.13.200,100,324,1,12/12/22 14:03,R_2DSRjJlEYgFAmjn,,,,,27.7538,-82.7208,anonymous,EN,0,0,73.152,0,,2.719,2.719,73.183,1,6,7,7,7,5,7,7,4,5,1,42,5,6,2,6,2,2,1,489371039,low,0
12/12/22 14:00,12/12/22 14:04,0,66.113.55.198,100,233,1,12/12/22 14:04,R_1PSoJBSc8ytwCji,,,,,47.8408,-112.1984,anonymous,EN,0,0,24.451,0,,1.345,1.345,63.716,1,6,6,5,6,3,5,5,3,3,2,68,5,3,3,4,3,2,1,557574589,low,0
12/12/22 14:01,12/12/22 14:04,0,24.163.25.212,100,199,1,12/12/22 14:04,R_3GpMwDkp61yLffZ,,,,,36.033,-80.3916,anonymous,EN,0,0,17.323,0,,2.462,19.721,53.702,2,1,1,1,1,5,2,2,3,3,1,37,5,7,3,1,1,2,1,69044389,high,1
12/12/22 14:02,12/12/22 14:06,0,24.211.26.202,100,242,1,12/12/22 14:06,R_rcBmmWuS0BcoDTP,,,,,43.0538,-88.3976,anonymous,EN,77.653,77.653,77.978,1,,0.305,25.461,41.117,2,5,4,4,5,7,7,6,2,2,1,38,5,8,3,5,3,2,1,783870409,low,0
12/12/22 14:09,12/12/22 14:11,0,98.113.152.254,100,123,1,12/12/22 14:11,R_1OiZXAfRkN14N36,,,,,40.6115,-74.0156,anonymous,EN,1.922,10.61,13.744,4,,0.755,13.656,35.877,5,4,4,4,3,6,5,4,3,3,3,25,5,7,2,7,2,2,4,232527299,high,1
12/12/22 14:13,12/12/22 14:20,0,50.158.70.111,100,424,1,12/12/22 14:20,R_2QtWfbFKeW8dghu,,,,,36.0409,-115.0829,anonymous,EN,2.687,35.935,37.406,8,,18.341,18.341,92.563,1,6,5,5,4,4,5,5,3,3,1,70,3,4,3,2,3,1,,745088222,high,1
12/12/22 14:19,12/12/22 14:21,0,136.56.157.71,100,113,1,12/12/22 14:21,R_VJZM6xm4Uemfskh,,,,,35.8538,-78.686,anonymous,EN,0,0,19.401,0,,3.079,3.079,23.045,1,4,6,6,6,5,7,5,2,2,1,38,4,12,3,6,2,2,1,471337046,low,0
12/12/22 14:19,12/12/22 14:28,0,72.28.225.53,100,579,1,12/12/22 14:28,R_6Fl7mwx3vpd9hHH,,,,,33.5546,-81.721,anonymous,EN,0,0,293.294,0,,0.846,16.93,17.264,3,6,7,7,7,5,5,5,3,3,2,35,4,3,1,7,2,2,1,831660487,low,0
12/12/22 14:31,12/12/22 14:32,0,68.40.62.88,100,88,1,12/12/22 14:32,R_3QKoW0aD0xfJtFv,,,,,42.3068,-83.7059,anonymous,EN,1.273,7.288,11.275,2,,0.304,23.962,24.942,4,5,5,5,4,7,5,5,2,3,1,20,3,4,2,5,2,2,4,763477535,high,1
12/12/22 14:51,12/12/22 14:58,0,67.185.7.242,100,420,1,12/12/22 14:58,R_2BwVwBFbM4QBPaW,,,,,47.7345,-117.447,anonymous,EN,2.489,3.39,14.968,2,,6.757,6.757,18.9,1,5,4,4,3,3,3,3,3,3,1,33,4,3,1,1,1,2,1,631957157,low,0
12/12/22 14:53,12/12/22 14:59,0,97.97.31.17,100,325,1,12/12/22 14:59,R_3MF3emeOvJMs3QG,,,,,28.0791,-82.5245,anonymous,EN,0.641,77.048,77.458,14,,1.818,39.032,39.743,5,2,3,3,4,5,5,4,3,3,2,38,4,10,3,6,1,2,1,653463719,high,1
12/12/22 14:59,12/12/22 15:02,0,70.115.148.88,100,223,1,12/12/22 15:02,R_12MDEFNzyOtT7SD,,,,,30.3773,-97.71,anonymous,EN,0,0,63.846,0,,7.645,7.645,29.655,1,4,4,4,4,4,7,7,4,4,2,41,3,3,1,3,3,2,2,624744383,low,0
12/12/22 15:01,12/12/22 15:03,0,73.33.94.19,100,164,1,12/12/22 15:03,R_1mEMtPCJM3c7LlF,,,,,40.8125,-74.2134,anonymous,EN,3.183,3.183,31.281,1,,1.9,41.403,46.8,8,4,4,4,4,6,6,5,2,2,1,38,5,10,3,5,3,2,4,922051727,high,1
12/12/22 15:27,12/12/22 15:29,0,108.216.233.46,100,145,1,12/12/22 15:29,R_3knZnXzOgQy6qWy,,,,,29.8639,-90.1067,anonymous,EN,0,0,40.185,0,,1.331,1.331,20.229,1,7,4,4,4,5,7,7,1,3,1,60,5,4,2,7,2,2,1,415921006,low,0
